postcode,lat,lon
2624,-36.5051,148.3032
2624,-36.4306,148.3356
2627,-36.3958,148.6514
2627,-36.4565,148.5018
2627,-36.5563,148.5059
2627,-36.3373,148.638
2627,-36.6537,148.4914
2627,-36.5051,148.3032
2627,-36.2644,148.4818
2627,-36.4174,148.6225
2627,-36.4429,148.5001
2627,-36.4818,148.5512
2629,-35.9965,148.7724
2629,-36.0083,148.7028
2629,-35.8769,148.4935
2629,-35.8152,148.8012
2629,-35.9311,148.6796
2629,-35.7222,148.6722
2629,-36.0123,148.6961
2629,-35.9373,148.3788
2629,-36.0407,148.7033
2629,-35.9708,148.8958
2640,-36.0865,146.9091
2640,-36.0814,146.9299
2640,-35.9667,147
2640,-35.9318,147.8512
2640,-35.9318,147.5012
2640,-36.053,146.85
2640,-36.0748,146.924
2640,-36.0056,146.7702
2640,-36.0182,147.0263
2640,-36.0321,147.04
2640,-36.0575,146.9299
2640,-36.0502,146.9106
2640,-36.0798,146.8923
2640,-35.978,147.2497
2640,-36.0363,146.9961
2640,-36.0031,146.9389
2640,-35.9232,146.7274
2649,-35.6033,148.0915
2653,-35.7781,148.0117
2653,-35.7835,148.0352
2653,-35.9262,148.11
2653,-35.661,148.0269
2653,-35.764,148.1853
2653,-35.799,147.9372
2653,-35.8318,147.8679
2653,-35.6816,148.044
2653,-35.5594,149.2235
2653,-36.0502,146.9106
2720,-35.3064,148.2182
2720,-35.6527,148.4643
2720,-35.2721,148.3231
2720,-35.2333,148.3
2720,-35.3216,148.3333
2720,-35.3167,148.3167
2720,-35.227,148.1974
2720,-35.3304,148.1765
2720,-35.2628,148.2449
2720,-35.581,148.2948
2720,-35.3697,148.2909
2720,-35.3126,148.4227
2720,-35.3824,148.434
2720,-35.2907,148.2805
2720,-35.5117,148.2658
2720,-35.1999,148.1346
2720,-35.3323,148.2632
2720,-35.1667,148.4201
2720,-35.0523,149.1643
2720,-35.3097,148.1199
2722,-35.0795,148.2287
2722,-35.0816,148.0988
2722,-35.0296,148.2062
2722,-35.0529,147.9006
2722,-35.1522,148.231
2722,-35.0836,148.2102
2722,-35.1398,148.294
2722,-35.0635,148.1037
2722,-34.7985,148.1179
2722,-35.5594,149.2235
2722,-34.8914,148.0932
2722,-35.0218,148.0362
2730,-35.5494,148.0982
2730,-34.8884,148.4489
2730,-35.5667,147.9667
2730,-35.5199,148.1473
2730,-32.9176,149.5836
1819,-33.881,151.0799
1825,-33.8644,151.0397
2129,-33.7874,151.0624
2136,-33.8894,151.104
2136,-33.8925,151.0833
2136,-33.8915,151.0932
2190,-33.9003,151.0556
2190,-33.9175,151.0483
2190,-33.8923,151.0473
2191,-33.9035,151.0847
1419,-33.9339,151.1531
1445,-33.9167,151.2
1490,-34.0386,151.1001
1495,-34.0353,151.1247
2172,-35.0628,149.8635
2172,-33.9587,150.9742
2172,-33.9699,150.9839
2173,-33.9544,150.9445
2173,-33.9833,150.9667
2224,-34.0026,151.0959
2224,-34.0112,151.1005
2224,-34.0187,151.1086
2224,-34.0124,151.0972
2225,-34.0041,151.0759
2226,-33.9994,151.0639
2226,-34.0102,151.0525
2226,-34.0164,151.0607
2227,-34.0521,151.088
2227,-34.0364,151.0853
2228,-34.0512,151.1023
2228,-34.0386,151.1001
2229,-34.0683,151.1157
2229,-34.0566,151.1215
2229,-34.0665,151.1281
2229,-34.0523,151.1223
2229,-34.0353,151.1247
2229,-34.0194,151.1183
2229,-34.0679,151.1256
2230,-34.0367,151.1592
2230,-34.0837,151.1241
2230,-34.0458,151.1431
2230,-34.0838,151.1502
2230,-34.0625,151.1496
2230,-34.0562,151.1381
2231,-34.0109,151.2051
2232,-34.0244,151.0386
2232,-34.7333,150.65
2232,-34.031,151.0553
2232,-34.0447,151.0465
2232,-34.1348,151.0041
2232,-34.0134,151.0835
2232,-34.0587,151.086
2232,-34.0383,151.069
2233,-34.0535,151.0356
2233,-34.0656,151.0127
2233,-34.0356,151.0273
2233,-34.0841,151.013
2233,-34.1338,150.9929
2234,-34.0341,151.0119
2234,-34.0479,150.9747
2234,-34,151.0333
2234,-34.0167,151.0167
2234,-34.0167,151.0333
2234,-33.9874,151.0253
2234,-34.0171,151.0159
1001,-33.8678,151.2073
1002,-33.8678,151.2073
1003,-33.8678,151.2073
1004,-33.8678,151.2073
1005,-33.8678,151.2073
1006,-33.8678,151.2073
1007,-33.8678,151.2073
1008,-33.8678,151.2073
1009,-33.8678,151.2073
1010,-33.8678,151.2073
1020,-33.8678,151.2073
1021,-33.8678,151.2073
1022,-33.8678,151.2073
1023,-33.8678,151.2073
1025,-33.8678,151.2073
1026,-33.8678,151.2073
1027,-33.8678,151.2073
1028,-33.8678,151.2073
1029,-33.8678,151.2073
1030,-33.8678,151.2073
1031,-33.8678,151.2073
1032,-33.8678,151.2073
1033,-33.8678,151.2073
1034,-33.8678,151.2073
1035,-33.8678,151.2073
1036,-33.8678,151.2073
1037,-33.8678,151.2073
1038,-33.8678,151.2073
1039,-33.8678,151.2073
1040,-33.8678,151.2073
1041,-33.8678,151.2073
1042,-33.8678,151.2073
1043,-33.8678,151.2073
1044,-33.8678,151.2073
1045,-33.8678,151.2073
1046,-33.8678,151.2073
1100,-33.8678,151.2073
1101,-33.8678,151.2073
1105,-33.8678,151.2073
1106,-33.8678,151.2073
1107,-33.8678,151.2073
1108,-33.8678,151.2073
1109,-33.8678,151.2073
1110,-33.8678,151.2073
1112,-33.8678,151.2073
1113,-33.8678,151.2073
1114,-33.8678,151.2073
1115,-33.8678,151.2073
1116,-33.8678,151.2073
1117,-33.8678,151.2073
1118,-33.8678,151.2073
1119,-33.8678,151.2073
1120,-33.8678,151.2073
1121,-33.8678,151.2073
1122,-33.8678,151.2073
1123,-33.8678,151.2073
1124,-33.8678,151.2073
1125,-33.8678,151.2073
1126,-33.8678,151.2073
1127,-33.8678,151.2073
1128,-33.8678,151.2073
1129,-33.8678,151.2073
1130,-33.8678,151.2073
1131,-33.8678,151.2073
1132,-33.8678,151.2073
1133,-33.8678,151.2073
1134,-33.8678,151.2073
1135,-33.8678,151.2073
1136,-33.8678,151.2073
1137,-33.8678,151.2073
1138,-33.8678,151.2073
1139,-33.8678,151.2073
1140,-33.8678,151.2073
1141,-33.8678,151.2073
1142,-33.8678,151.2073
1143,-33.8678,151.2073
1144,-33.8678,151.2073
1145,-33.8678,151.2073
1146,-33.8678,151.2073
1147,-33.8678,151.2073
1148,-33.8678,151.2073
1149,-33.8678,151.2073
1150,-33.8678,151.2073
1151,-33.8678,151.2073
1152,-33.8678,151.2073
1153,-33.8678,151.2073
1154,-33.8678,151.2073
1155,-33.8678,151.2073
1156,-33.8678,151.2073
1157,-33.8678,151.2073
1158,-33.8678,151.2073
1159,-33.8678,151.2073
1160,-33.8678,151.2073
1161,-33.8678,151.2073
1162,-33.8678,151.2073
1163,-33.8678,151.2073
1164,-33.8678,151.2073
1165,-33.8678,151.2073
1166,-33.8678,151.2073
1167,-33.8678,151.2073
1168,-33.8678,151.2073
1169,-33.8678,151.2073
1170,-33.8678,151.2073
1171,-33.8678,151.2073
1172,-33.8678,151.2073
1173,-33.8678,151.2073
1174,-33.8678,151.2073
1175,-33.8678,151.2073
1176,-33.8678,151.2073
1177,-33.8678,151.2073
1178,-33.8678,151.2073
1179,-33.8678,151.2073
1180,-33.8678,151.2073
1181,-33.8678,151.2073
1182,-33.8678,151.2073
1183,-33.8678,151.2073
1184,-33.8678,151.2073
1185,-33.8678,151.2073
1186,-33.8678,151.2073
1187,-33.8678,151.2073
1188,-33.8678,151.2073
1189,-33.8678,151.2073
1190,-33.8678,151.2073
1191,-33.8678,151.2073
1192,-33.8678,151.2073
1193,-33.8678,151.2073
1194,-33.8678,151.2073
1195,-33.8678,151.2073
1196,-33.8678,151.2073
1197,-33.8678,151.2073
1198,-33.8678,151.2073
1199,-33.8678,151.2073
1201,-33.8678,151.2073
1202,-33.8678,151.2073
1203,-33.8678,151.2073
1205,-33.8678,151.2073
1207,-33.8678,151.2073
1221,-34.0599,150.998
1222,-34.0599,150.998
1223,-34.0599,150.998
1224,-34.0599,150.998
1225,-34.0599,150.998
1226,-34.0599,150.998
1227,-34.0599,150.998
1228,-34.0599,150.998
1229,-34.0599,150.998
1230,-33.8787,151.2053
1291,-33.8678,151.2073
1292,-33.8678,151.2073
1293,-33.8678,151.2073
1294,-33.8678,151.2073
1295,-33.8678,151.2073
1296,-33.8678,151.2073
1297,-33.8678,151.2073
1298,-33.8678,151.2073
1299,-33.8678,151.2073
1300,-33.8794,151.2193
1401,-33.8923,151.0473
1430,-33.8956,151.1924
1466,-33.9231,151.2079
1565,-33.846,151.2119
2000,-33.8603,151.2016
2000,-33.8787,151.2053
2000,-33.8678,151.2073
2000,-33.8643,151.2049
2000,-33.8596,151.2041
2000,-33.8685,151.2003
2000,-33.8592,151.2081
2000,-33.8561,151.2077
2001,-33.8678,151.2073
2002,-33.8702,151.2022
2006,-33.8702,151.2022
2007,-33.8772,151.1972
2008,-33.8867,151.1975
2008,-33.8889,151.1965
2008,-33.891,151.1955
2009,-33.8698,151.194
2010,-33.8794,151.2193
2010,-33.8816,151.216
2010,-33.8837,151.2128
2011,-33.8718,151.2271
2011,-33.8748,151.228
2011,-33.867,151.2259
2011,-33.875,151.2223
2011,-33.8718,151.2246
2011,-33.8704,151.2197
2015,-33.9115,151.2004
2015,-33.8999,151.1995
2015,-33.8956,151.1924
2016,-33.8928,151.2041
2017,-33.9034,151.207
2017,-33.9075,151.2086
2017,-33.8994,151.2053
2020,-33.926,151.1935
2033,-33.9202,151.2224
2037,-33.8788,151.1843
2037,-33.8814,151.18
2038,-33.8833,151.1667
2042,-33.9005,151.1731
2042,-33.8983,151.1775
2043,-33.9025,151.1858
2044,-33.9233,151.1602
2044,-33.9189,151.1705
2044,-33.9167,151.168
2044,-33.9167,151.1833
2052,-33.8419,151.1935
2891,-32.3918,148.3941
2338,-31.7641,150.8869
2338,-31.7358,150.7484
2338,-31.7642,150.8358
2338,-31.7715,151.0699
2338,-31.7849,150.8935
2342,-31.2667,150.7333
2342,-31.1667,150.5833
2344,-31.2141,150.8219
2344,-31.0818,150.7179
2345,-30.8565,150.9038
2345,-30.9303,150.8468
2346,-30.6385,150.6635
2346,-30.7475,150.7197
2346,-30.5988,150.4984
2346,-30.6938,150.653
2346,-30.8318,150.7679
2346,-30.7424,150.6185
2346,-30.5978,150.803
2346,-30.7,150.5
2352,-31.0644,151.1113
2352,-31.0586,151.0535
2352,-31.0388,151.1553
2352,-31.071,151.0045
2353,-31.0177,151.0706
2355,-30.7384,151.0513
2355,-30.6068,151.1068
2355,-30.8865,151.1535
2359,-30.2194,151.0464
2359,-30.2667,151.0167
2359,-30.1721,151.0762
2668,-34.1449,147.3873
2725,-34.4989,147.882
2372,-29.13,151.454
2372,-28.9818,151.9012
2372,-28.446,152.1429
2372,-29.0167,152.1833
2372,-29.1333,152.0833
2372,-29.171,152.2287
2372,-29.1667,152.0167
2372,-28.6227,152.2441
2372,-29.0023,152.058
2372,-28.8501,152.2639
2372,-28.8777,152.1012
2372,-28.6031,153.0298
2372,-28.646,152.0861
2372,-28.5485,152.1512
2372,-28.9886,151.949
2372,-29.0166,152.0817
2372,-28.8227,152.103
2372,-28.7017,152.116
2372,-29.3015,151.9539
2372,-28.9228,152.2496
2372,-29.2307,152.0048
2372,-29.1167,151.6667
2372,-29.0833,152.1
2372,-29.0495,152.0195
2372,-29.1333,151.9833
2372,-29,152.15
2372,-28.7697,152.094
2372,-29.1167,151.7667
2372,-30.6167,151.5
2476,-28.461,152.3615
2476,-28.8491,152.8424
2476,-28.399,152.4196
2476,-28.3758,152.3214
2476,-28.4182,152.5834
2476,-28.3477,152.6208
2476,-28.3791,152.3689
2476,-28.4107,152.3063
2476,-28.4483,152.4795
2476,-28.4318,152.2346
2476,-28.4664,152.6045
2476,-28.3921,152.6115
4377,-28.55,152
4380,-28.662,152.0712
4380,-28.6225,152.1871
4380,-28.6093,152.0068
4380,-28.9833,151.5167
4383,-28.9307,151.9382
2118,-33.7827,151.0489
2118,-33.7722,151.0172
2118,-33.7775,151.033
2151,-33.7722,151.0172
2151,-33.7935,151.0012
2158,-33.6401,151.0172
2158,-33.6617,151.0169
2158,-33.6833,151.0167
2775,-33.3703,151.0137
2775,-33.2138,150.9325
2775,-33.437,151.0313
2775,-33.45,151.05
2775,-33.4639,151.166
2775,-33.45,151.0667
2775,-33.2833,150.9833
2775,-33.3653,150.9511
2775,-33.3351,150.9759
2775,-33.1934,151.0139
2775,-33.4298,150.9484
2775,-33.3492,150.9307
2775,-33.3833,150.9833
2775,-33.4593,151.1447
2474,-28.5772,152.761
2474,-28.3616,152.9704
2474,-28.6843,153.0021
2474,-28.6219,152.989
2474,-28.4277,153.378
2474,-28.4314,152.9558
2474,-28.6361,152.955
2474,-28.5685,153.0643
2474,-28.6168,152.8143
2474,-28.6228,152.9974
2474,-28.3907,152.9904
2474,-28.4767,152.9332
2474,-28.4431,152.8332
2474,-28.6031,153.0298
2474,-28.4789,153.0871
2474,-28.6884,152.967
2474,-28.4707,152.8074
2474,-28.5378,152.878
2474,-28.4751,153.0303
2474,-28.6061,152.9936
2474,-28.5148,152.961
2474,-28.5872,152.9526
2474,-28.5535,152.9608
2474,-28.5887,152.9058
2474,-31.0649,152.7288
2474,-28.5703,153.0127
2474,-28.4427,152.8702
2474,-28.4454,153.0016
2474,-28.4677,152.8936
2474,-28.5387,153.0651
2474,-28.5366,153.1207
2474,-28.3779,152.6947
2474,-28.4231,152.863
2474,-28.4461,153.0223
2474,-28.5741,152.8287
2474,-28.6637,152.9125
2474,-28.5352,153.0376
2474,-28.4096,152.7429
2474,-28.5564,152.9729
2474,-28.5335,152.9276
2474,-28.5607,153.1354
2474,-28.6013,153.0974
2474,-28.4888,152.909
2474,-28.637,152.8612
2483,-28.461,153.4823
2483,-28.4562,153.5522
2483,-28.5066,153.4756
2483,-28.498,153.547
2483,-28.4519,153.4225
2483,-28.48,153.4949
2483,-28.4358,153.4732
2483,-28.5105,153.5518
2483,-28.5093,153.5376
2483,-28.5032,153.529
2483,-28.4421,153.4875
2483,-28.4177,153.5198
2483,-28.54,153.5457
2483,-28.4869,153.4661
2485,-28.1874,153.5228
2485,-28.1767,153.5452
2486,-28.2383,153.5008
2486,-28.2192,153.4747
2486,-28.2284,153.3986
2486,-28.2161,153.4841
2486,-28.1985,153.4644
2486,-28.1952,153.5396
2486,-28.2621,153.4718
2486,-28.2266,153.4676
2486,-28.213,153.5363
2486,-28.1727,153.4789
2486,-28.2265,153.4319
2486,-28.1909,153.4504
2487,-28.2667,153.55
2487,-28.2821,153.509
2487,-28.2922,153.5473
2487,-28.2598,153.5782
2487,-28.3004,153.5706
2487,-28.2546,153.5371
2487,-28.3167,153.5333
2487,-28.2018,153.5652
2488,-28.3294,153.5686
2488,-28.3362,153.5762
2488,-28.3376,153.5335
2489,-28.3641,153.5748
2489,-28.3885,153.5656
2489,-28.3874,153.5586
2490,-28.2621,153.4718
2490,-28.2752,153.4628
2354,-30.7614,151.4489
2354,-31,151.8833
2354,-31.3001,151.4049
2354,-31.5175,151.7148
2354,-30.8464,151.4263
2354,-31.2701,151.971
2354,-30.9652,151.3512
2354,-31.0387,151.5634
2354,-30.9441,151.4
2354,-30.9849,151.5934
2354,-30.7973,151.4401
2579,-34.7167,150.0833
2579,-34.7084,150.0097
2579,-34.6586,150.2268
2579,-34.6948,150.1582
2579,-34.6128,150.3208
2579,-34.5107,150.7791
2350,-30.6152,151.7679
2350,-30.3167,152.05
2350,-30.501,151.6724
2350,-30.5546,151.5837
2350,-30.512,151.507
2350,-30.3235,151.5346
2350,-30.4582,151.7675
2350,-30.2833,151.1833
2350,-30.5712,151.9045
2350,-30.3667,151.7667
2350,-30.385,151.9184
2350,-30.5834,151.6345
2350,-30.5143,152.0435
2350,-30.4961,151.5508
2350,-30.5785,151.8735
2350,-30.1318,152.0096
2350,-30.2928,152.1661
2350,-30.2667,152.0167
2350,-30.4388,151.7377
2350,-30.6055,151.6898
2350,-30.7333,151.8
2350,-30.5012,151.6655
2350,-30.433,151.5228
2350,-30.4158,151.7039
2350,-30.5765,152.1184
2358,-30.6167,151.5
2358,-30.7083,151.7091
2358,-30.2667,151.0167
2358,-30.4639,151.3222
2358,-30.6411,151.5007
2358,-30.5679,151.4021
2358,-30.504,151.1139
2358,-30.6941,151.5834
2358,-30.5677,151.5254
2358,-30.7667,151.5333
2358,-30.45,151.2167
2651,-35.1481,147.4671
2655,-35.263,146.9936
2655,-35.2661,147.0115
2655,-35.273,147.1138
2655,-35.2623,146.927
2656,-35.298,146.584
2656,-35.3421,146.7055
2656,-35.2532,146.8428
2656,-35.3545,146.7228
2656,-35.4617,146.6825
2656,-35.2233,146.7182
2661,-35.1569,147.2844
2678,-35.0608,147.3542
2702,-34.7932,147.0391
2422,-32.0177,152.0269
2422,-32.1485,151.9512
2422,-31.7628,151.9085
2422,-32.0333,152.0333
2422,-31.8315,151.8083
2422,-32.1167,152.05
2422,-30.2667,151.0167
2422,-32.2166,151.9423
2422,-32.0761,151.9592
2422,-32.0408,152.1152
2422,-32.0618,151.786
2422,-31.9223,151.5346
2422,-31.8833,151.8833
2422,-32.0797,151.8897
2422,-32.2488,151.9755
2422,-32.0235,152.0846
2422,-31.9743,151.9956
2422,-31.8906,152.1219
2422,-31.8218,151.9079
2422,-31.9726,151.9031
2422,-31.9485,151.7096
2422,-28.5825,152.0649
2422,-31.9924,151.5896
2422,-31.8412,152.039
2422,-32.1167,151.9333
2422,-32.0077,151.9633
2422,-31.7152,151.8096
2422,-32,151.8333
2422,-31.9322,151.8218
2422,-31.9833,151.7
2422,-31.9167,152.0333
2422,-31.9223,151.7831
2422,-32.0478,151.8331
2422,-32.0936,152.1065
2422,-32.0333,152.1833
2422,-31.9332,151.931
2422,-31.7849,151.9086
2422,-28.6031,153.0298
2422,-31.7447,151.6389
2446,-31.3485,152.3346
2446,-31.2157,152.4566
2446,-31.3829,152.6427
2446,-31.45,152.4667
2446,-31.4318,152.8012
2446,-31.523,152.546
2446,-31.4554,152.7145
2446,-31.3284,152.6077
2446,-31.4174,152.5805
2446,-31.3047,152.463
2446,-31.4242,152.7393
2446,-31.5387,152.3909
2446,-31.3635,152.1872
2446,-31.4579,152.7262
2446,-31.4365,152.6768
2446,-31.4189,152.3198
2446,-31.4896,152.6425
2446,-31.4395,152.4925
2446,-31.3935,152.7508
2446,-31.2289,152.6706
2446,-31.4784,152.5979
2446,-31.5038,152.8165
2446,-31.4198,152.5934
2446,-31.4924,152.7566
2446,-31.4333,152.7667
2446,-31.4393,152.7154
2446,-31.4578,152.6315
2446,-31.4639,152.6521
2446,-31.4697,152.6297
2446,-31.4361,152.6411
2446,-31.4652,152.5346
2446,-31.4,152.5333
2446,-31.298,152.32
2446,-31.3666,152.4943
2446,-31.4475,152.5431
2446,-31.4068,152.4605
2832,-30.0086,148.6135
2832,-29.7469,147.7664
2832,-29.8526,148.1785
2832,-29.1102,147.9097
2832,-30.3726,148.4874
2832,-30.0246,148.1157
2823,-32.2833,147.6333
2823,-31.9116,148.0898
2823,-32.0358,147.885
2823,-31.9167,147.8333
2823,-32.0315,147.9834
2824,-31.6101,147.8864
2824,-31.2173,147.8576
2824,-31.7022,147.8339
2824,-31.6971,147.84
2824,-31.9144,147.9638
2824,-31.6624,147.8596
2824,-35.0523,149.1643
2824,-31.4717,147.5096
2824,-31.5009,147.6879
2824,-31.3159,148.0349
2825,-31.5638,147.1937
2825,-31.3447,147.3473
2825,-32.0156,146.7734
2825,-31.6985,147.4179
2825,-31.5514,147.7264
2825,-31.5977,147.2598
2825,-31.5752,146.9815
2825,-31.0644,151.1113
2826,-31.8478,147.7215
2827,-31.5602,148.8023
2827,-31.6667,148.3
2827,-31.5418,148.5887
2827,-31.6608,148.6622
2827,-31.8152,148.8012
2827,-31.6689,148.8185
2827,-31.7117,148.6625
2329,-32,149.9833
2329,-32.0485,149.7679
2329,-32.0333,150
2329,-32.1392,150.3556
2357,-31.1975,149.1797
2357,-31.4894,149.8309
2357,-31.0277,149.4043
2357,-31.2879,149.3793
2357,-31.328,149.4007
2357,-31.1167,149.5667
2357,-31.4235,149.0846
2357,-31.3797,149.3169
2357,-31.1252,149.1116
2357,-31.2773,149.279
2357,-31.4554,149.4884
2357,-31.346,149.5092
2379,-31.2986,149.4386
2379,-30.9708,149.8153
2379,-31.1011,149.9058
2379,-31.1037,149.892
2381,-31.1167,150.2675
2381,-31.3495,149.83
2381,-31.2931,150.1173
2381,-31.2497,150.4629
2381,-31.4567,149.909
2395,-31.5523,149.3787
2395,-31.644,149.5845
2395,-31.5336,149.5109
2396,-31.1467,148.9934
2396,-30.7751,149.0236
2396,-30.9487,149.0692
2396,-30.9568,149.0287
2830,-32.2667,148.6833
2830,-32.2,148.9
2830,-32.3436,148.598
2830,-31.9072,148.3708
2830,-32.2211,148.6327
2830,-32.0942,148.8895
2830,-32.2,148.7667
2830,-32.0667,148.55
2830,-32.3333,148.65
2830,-32.2,148.6333
2830,-32.45,148.6
2830,-32.1667,148.5
2830,-32.5904,148.5358
2830,-32.243,148.6048
2830,-32.25,148.4667
2830,-32.2,148.7
2830,-32.1806,148.6229
2830,-32.0667,148.6833
2843,-31.8279,149.7156
2852,-32.3818,149.2762
2852,-32.3,149.5333
2852,-32.3625,149.532
2852,-32.1571,149.5692
2852,-32.308,149.4774
2852,-32.2,149.45
2852,-32.397,149.461
2852,-32.1823,149.638
2852,-32.3485,149.3346
2852,-32.3485,149.4429
2852,-32.4068,149.3596
2852,-32.3035,149.6548
1355,-33.8928,151.2472
2022,-33.8961,151.2472
2022,-33.8995,151.2472
2022,-33.8928,151.2472
2024,-33.902,151.2606
2024,-33.902,151.2556
2024,-33.902,151.2656
2026,-33.8879,151.2808
2026,-33.8908,151.2785
2026,-33.8928,151.2736
2026,-33.8943,151.2644
2026,-33.8984,151.2706
2029,-33.8688,151.2706
2030,-33.8708,151.2792
2030,-33.8567,151.2799
2030,-33.8439,151.2829
2030,-33.8555,151.2775
2594,-34.15,148.1167
2594,-34.2161,148.1176
2594,-34.3167,147.9167
2594,-34.1833,148.35
2594,-34.1985,147.9512
2594,-34.1199,147.8792
2594,-34.0866,148.1005
2594,-34.3135,148.3011
2594,-34.2652,148.0012
2594,-34.2916,148.2481
2594,-34.1196,148.2567
2594,-34.2333,148.1772
2594,-34.3156,148.1126
2809,-34,148.4
2871,-33.2652,147.3846
2871,-33.35,147.7
2871,-33.4672,147.8806
2871,-33.5167,147.7167
2871,-33.7233,148.0891
2871,-33.4239,147.7513
2871,-33.3844,148.0076
2871,-33.4667,148.0333
2871,-33.5597,148.1152
2871,-33.55,147.9333
2871,-33.5,148.3
2871,-33.3333,147.5833
2871,-33.6667,147.8167
2871,-33.3333,148.0167
2715,-33.5036,143.3112
2715,-33.6907,143.8024
2715,-34.9532,143.4775
2715,-34.6365,143.5614
2715,-34.1767,143.5836
2715,-33.8665,143.738
2715,-34.4095,143.6111
2717,-34.0947,142.0397
2717,-34.0981,142.0925
2737,-34.5167,142.8667
2737,-34.5744,142.7448
2738,-34.222,142.6631
2738,-34.3252,142.3505
2738,-34.2818,142.2679
2738,-34.1788,142.2215
2738,-34.2205,142.2489
2739,-34.1368,142.1592
2739,-34.1432,142.1201
2739,-34.1707,142.1735
1560,-33.8131,151.2173
1570,-33.8167,151.1833
2057,-33.8,151.1833
2063,-33.8131,151.2173
2064,-33.8167,151.1833
2065,-33.8257,151.1931
2065,-33.8395,151.183
2065,-33.8328,151.1898
2065,-33.8234,151.1984
2065,-33.8249,151.204
2065,-33.8167,151.1825
2065,-33.817,151.2008
2066,-33.8246,151.1624
2066,-33.8289,151.1803
2066,-33.8161,151.1515
2066,-33.8054,151.1664
2066,-33.8157,151.1668
2066,-33.8215,151.1633
2066,-33.8266,151.1502
2066,-33.8329,151.1653
2068,-33.7983,151.2081
2068,-33.7984,151.2052
2068,-33.7956,151.2007
2068,-33.7999,151.2231
2068,-33.7928,151.2125
2068,-33.8049,151.1993
2571,-34.2405,150.6977
2571,-34.2,150.6333
2571,-34.3077,150.521
2571,-34.2336,150.5513
2571,-34.15,150.55
2571,-34.1524,150.6531
2571,-34.1699,150.6117
2571,-34.2602,150.5329
2571,-34.3149,150.5165
2575,-34.4274,150.484
2575,-34.4019,150.394
2575,-34.401,150.4857
2575,-34.4093,150.5296
2575,-34.4217,150.2206
2575,-34.4332,150.3026
2575,-34.4351,150.47
2575,-34.3652,150.3012
2575,-34.3479,150.4955
2575,-34.3688,150.5385
2575,-34.421,150.4973
2575,-34.45,150.4457
2575,-34.4057,150.3943
2575,-34.3167,150.0667
2575,-34.4484,150.4701
2575,-34.34,150.1723
2575,-34.4393,150.4306
2576,-34.5263,150.4846
2576,-34.5667,150.5833
2576,-34.546,150.544
2576,-34.5239,150.4883
2576,-34.4775,150.4204
2576,-34.5032,150.409
2578,-34.6566,150.2962
2580,-34.6,149.8
2580,-34.5731,149.6382
2580,-34.7501,149.8372
2580,-34.618,149.7248
2580,-34.5985,149.4929
2580,-34.3,149.75
2580,-35.0167,149.65
2580,-34.7,149.85
2580,-34.45,149.5833
2580,-34.6821,149.7157
2580,-34.494,149.6274
2580,-34.6568,149.5012
2580,-34.9281,149.7431
2580,-35.1833,149.6
2580,-35.022,149.8728
2580,-34.6154,149.6251
2580,-34.3167,149.8167
2580,-34.7833,149.6333
2580,-34.85,149.65
2580,-36.1304,148.9225
2580,-34.8485,149.9512
2580,-34.8167,149.6833
2580,-34.7665,149.6702
2580,-35.1667,149.7667
2580,-35.0978,149.526
2580,-34.75,149.6667
2580,-34.4818,149.8179
2580,-34.7987,149.7241
2580,-34.7,149.8833
2580,-34.3821,149.7671
2580,-34.4167,149.7167
2580,-34.3096,149.9954
2580,-34.404,149.8196
2580,-34.7515,149.7209
2580,-34.2675,149.7994
2580,-34.45,149.9833
2580,-34.1711,149.8619
2580,-34.5818,149.9346
2580,-34.9833,149.5167
2580,-34.8318,149.7512
2580,-34.5485,149.8179
2580,-34.2439,149.8833
2580,-34.2985,149.6679
2580,-34.6987,149.7005
2580,-34.66,149.5449
2568,-34.1268,150.7387
2569,-34.185,150.7145
2570,-34.0799,150.57
2570,-34.0841,150.5398
2570,-36.3296,148.8673
2570,-34.0311,150.6018
2570,-33.9833,150.5833
2570,-34.1593,150.5565
2570,-34.0068,150.6346
2570,-34.0552,150.7137
2570,-34.0793,150.5132
2570,-34.1,150.6667
2570,-34.0831,150.6949
2570,-34.054,150.6962
